"id","skill"
721,"PYTHON"
721,"JAVA"
721,"SCALA"
721,"EXCEL"
721,"JS"
723,"PYTHON"
723,"TENSORFLOW"
723,"SAAS"
724,"PYTHON"
724,"AWS"
724,"EXCEL"
725,"PYTHON"
725,"SQL"
725,"HADOOP"
725," SAS "
725,"EXCEL"
727,"PYTHON"
727,"SQL"
727,"HADOOP"
727,"SPARK"
727,"JAVA"
727,"SCALA"
727,"MATLAB"
727,"TENSORFLOW"
727,"EXCEL"
727,"NOSQL"
727,"LINUX"
727,"JS"
728,"PYTHON"
728,"SQL"
728,"HADOOP"
728,"SPARK"
728,"HIVE"
728,"AWS"
728,"TENSORFLOW"
729," R "
729,"SQL"
729,"TENSORFLOW"
729,"EXCEL"
729,"LINUX"
731,"PYTHON"
731," R "
731,"AWS"
732," R "
732,"SQL"
732,"JAVA"
732,"TABLEAU"
732,"EXCEL"
736,"PYTHON"
736,"JAVA"
736,"SCALA"
736,"EXCEL"
736,"JS"
738,"PYTHON"
738,"TENSORFLOW"
738,"SAAS"
739,"PYTHON"
739,"AWS"
739,"EXCEL"
740,"PYTHON"
740,"SQL"
740,"HADOOP"
740," SAS "
740,"EXCEL"
742,"PYTHON"
742,"SQL"
742,"HADOOP"
742,"SPARK"
742,"JAVA"
742,"SCALA"
742,"MATLAB"
742,"TENSORFLOW"
742,"EXCEL"
742,"NOSQL"
742,"LINUX"
742,"JS"
743,"PYTHON"
743,"SQL"
743,"HADOOP"
743,"SPARK"
743,"HIVE"
743,"AWS"
743,"TENSORFLOW"
744," R "
744,"SQL"
744,"TENSORFLOW"
744,"EXCEL"
744,"LINUX"
746,"PYTHON"
746," R "
746,"AWS"
747," R "
747,"SQL"
747,"JAVA"
747,"TABLEAU"
747,"EXCEL"
749,"PYTHON"
749," R "
749,"SQL"
749,"TABLEAU"
749,"AWS"
751,"PYTHON"
751,"SQL"
754,"PYTHON"
754,"JAVA"
754,"SCALA"
754,"EXCEL"
754,"JS"
756,"PYTHON"
756,"TENSORFLOW"
756,"SAAS"
757,"PYTHON"
757,"AWS"
757,"EXCEL"
758,"PYTHON"
758,"SQL"
758,"HADOOP"
758," SAS "
758,"EXCEL"
760,"PYTHON"
760,"SQL"
760,"HADOOP"
760,"SPARK"
760,"JAVA"
760,"SCALA"
760,"MATLAB"
760,"TENSORFLOW"
760,"EXCEL"
760,"NOSQL"
760,"LINUX"
760,"JS"
761,"PYTHON"
761,"SQL"
761,"HADOOP"
761,"SPARK"
761,"HIVE"
761,"AWS"
761,"TENSORFLOW"
762," R "
762,"SQL"
762,"TENSORFLOW"
762,"EXCEL"
762,"LINUX"
764,"PYTHON"
764," R "
764,"AWS"
765,"PYTHON"
765,"SQL"
765,"AWS"
765,"AZURE"
766,"PYTHON"
766,"AZURE"
767,"PYTHON"
767,"SQL"
767,"JAVA"
767," SAS "
768,"PYTHON"
768,"SQL"
770,"PYTHON"
770,"JAVA"
770,"SCALA"
770,"EXCEL"
770,"JS"
772,"PYTHON"
772,"TENSORFLOW"
772,"SAAS"
773,"PYTHON"
773," R "
773,"SQL"
773," SAS "
773,"SCALA"
773,"AWS"
774,"PYTHON"
774,"SQL"
774,"HADOOP"
774,"SPARK"
774,"HIVE"
774,"SCALA"
774,"AWS"
775,"PYTHON"
775,"AWS"
775,"EXCEL"
776,"PYTHON"
776,"SQL"
776,"HADOOP"
776," SAS "
776,"EXCEL"
778,"PYTHON"
778,"SQL"
778,"HADOOP"
778,"SPARK"
778,"JAVA"
778,"SCALA"
778,"MATLAB"
778,"TENSORFLOW"
778,"EXCEL"
778,"NOSQL"
778,"LINUX"
778,"JS"
779,"PYTHON"
779,"SQL"
779,"HADOOP"
779,"SPARK"
779,"HIVE"
779,"AWS"
779,"TENSORFLOW"
780," R "
780,"SQL"
780,"JAVA"
780,"TABLEAU"
780,"EXCEL"
782,"PYTHON"
782," R "
782,"AWS"
785,"PYTHON"
785,"JAVA"
785,"SCALA"
785,"EXCEL"
785,"JS"
787,"PYTHON"
787,"TENSORFLOW"
787,"SAAS"
788,"PYTHON"
788,"AWS"
788,"EXCEL"
789,"PYTHON"
789,"SQL"
789,"HADOOP"
789," SAS "
789,"EXCEL"
791,"PYTHON"
791,"SQL"
791,"HADOOP"
791,"SPARK"
791,"JAVA"
791,"SCALA"
791,"MATLAB"
791,"TENSORFLOW"
791,"EXCEL"
791,"NOSQL"
791,"LINUX"
791,"JS"
792,"PYTHON"
792,"SQL"
792,"HADOOP"
792,"SPARK"
792,"HIVE"
792,"AWS"
792,"TENSORFLOW"
793," R "
793,"SQL"
793,"TENSORFLOW"
793,"EXCEL"
793,"LINUX"
795,"PYTHON"
795," R "
795,"SQL"
795,"TABLEAU"
795,"AWS"
796," R "
796,"SQL"
796,"JAVA"
796,"TABLEAU"
796,"EXCEL"
798,"PYTHON"
798," R "
798,"AWS"
801,"PYTHON"
801,"JAVA"
801,"SCALA"
801,"EXCEL"
801,"JS"
803,"PYTHON"
803,"TENSORFLOW"
803,"SAAS"
804,"PYTHON"
804,"AWS"
804,"EXCEL"
805,"PYTHON"
805,"SQL"
805,"HADOOP"
805," SAS "
805,"EXCEL"
807,"PYTHON"
807,"SQL"
807,"HADOOP"
807,"SPARK"
807,"JAVA"
807,"SCALA"
807,"MATLAB"
807,"TENSORFLOW"
807,"EXCEL"
807,"NOSQL"
807,"LINUX"
807,"JS"
808,"PYTHON"
808,"SQL"
808,"HADOOP"
808,"SPARK"
808,"HIVE"
808,"AWS"
808,"TENSORFLOW"
809," R "
809,"SQL"
809,"TENSORFLOW"
809,"EXCEL"
809,"LINUX"
811,"PYTHON"
811," R "
811,"SQL"
811,"TABLEAU"
811,"AWS"
812,"PYTHON"
812,"AZURE"
813,"PYTHON"
813,"SQL"
813,"AWS"
813,"AZURE"
814,"PYTHON"
814,"SQL"
814,"JAVA"
814," SAS "
815,"PYTHON"
815,"SQL"
817,"PYTHON"
817,"JAVA"
817,"SCALA"
817,"EXCEL"
817,"JS"
819,"PYTHON"
819," R "
819,"SQL"
819," SAS "
819,"SCALA"
819,"AWS"
820,"PYTHON"
820,"TENSORFLOW"
820,"SAAS"
821,"PYTHON"
821,"SQL"
821,"HADOOP"
821,"SPARK"
821,"HIVE"
821,"SCALA"
821,"AWS"
822,"PYTHON"
822,"AWS"
822,"EXCEL"
823,"PYTHON"
823,"SQL"
823,"HADOOP"
823," SAS "
823,"EXCEL"
825,"PYTHON"
825,"SQL"
825,"HADOOP"
825,"SPARK"
825,"JAVA"
825,"SCALA"
825,"MATLAB"
825,"TENSORFLOW"
825,"EXCEL"
825,"NOSQL"
825,"LINUX"
825,"JS"
826,"PYTHON"
826,"SQL"
826,"HADOOP"
826,"SPARK"
826,"HIVE"
826,"AWS"
826,"TENSORFLOW"
827," R "
827,"SQL"
827,"JAVA"
827,"TABLEAU"
827,"EXCEL"
829,"PYTHON"
829," R "
829,"AWS"
832,"PYTHON"
832,"JAVA"
832,"SCALA"
832,"EXCEL"
832,"JS"
834,"PYTHON"
834,"TENSORFLOW"
834,"SAAS"
835,"PYTHON"
835,"AWS"
835,"EXCEL"
836,"PYTHON"
836,"SQL"
836,"HADOOP"
836," SAS "
836,"EXCEL"
838,"PYTHON"
838,"SQL"
838,"HADOOP"
838,"SPARK"
838,"JAVA"
838,"SCALA"
838,"MATLAB"
838,"TENSORFLOW"
838,"EXCEL"
838,"NOSQL"
838,"LINUX"
838,"JS"
839,"PYTHON"
839,"SQL"
839,"HADOOP"
839,"SPARK"
839,"HIVE"
839,"AWS"
839,"TENSORFLOW"
840," R "
840,"SQL"
840,"TENSORFLOW"
840,"EXCEL"
840,"LINUX"
842,"PYTHON"
842," R "
842,"SQL"
842,"TABLEAU"
842,"AWS"
843,"PYTHON"
843," R "
843,"SQL"
843,"TABLEAU"
843,"AWS"
845," R "
845,"SQL"
845,"JAVA"
845,"TABLEAU"
845,"EXCEL"
846,"PYTHON"
846," R "
846,"AWS"
847,"EXCEL"
848,"PYTHON"
848," R "
848,"SQL"
848,"MATLAB"
849,"PYTHON"
850,"PYTHON"
850,"SQL"
850,"HADOOP"
850,"JAVA"
850,"SCALA"
852,"PYTHON"
852,"SQL"
852,"HADOOP"
852,"JAVA"
852,"HIVE"
853,"PYTHON"
853,"SQL"
853,"TABLEAU"
853,"AWS"
854,"HADOOP"
854,"SPARK"
854,"HIVE"
854,"AWS"
854,"MATLAB"
854,"EXCEL"
854,"LINUX"
855,"PYTHON"
855," R "
855,"SQL"
855,"TABLEAU"
855,"NOSQL"
856,"PYTHON"
857," R "
857,"SQL"
857,"TENSORFLOW"
857,"EXCEL"
857,"LINUX"
859," R "
859,"SQL"
859,"TENSORFLOW"
859,"EXCEL"
859,"LINUX"
860," R "
860,"SQL"
860,"JAVA"
860,"TABLEAU"
860,"EXCEL"
861,"PYTHON"
861," R "
861,"AWS"
862,"EXCEL"
863,"PYTHON"
863," R "
863,"SQL"
863,"MATLAB"
864,"PYTHON"
864,"SQL"
864,"HADOOP"
864,"JAVA"
864,"SCALA"
865,"PYTHON"
867,"PYTHON"
867,"SQL"
867,"HADOOP"
867,"JAVA"
867,"HIVE"
868,"PYTHON"
868,"SQL"
868,"TABLEAU"
868,"AWS"
869,"HADOOP"
869,"SPARK"
869,"HIVE"
869,"AWS"
869,"MATLAB"
869,"EXCEL"
869,"LINUX"
870,"PYTHON"
870," R "
870,"SQL"
870,"TABLEAU"
870,"NOSQL"
871,"PYTHON"
872,"PYTHON"
872," R "
872,"SQL"
872,"TABLEAU"
872,"AWS"
874,"PYTHON"
874,"SQL"
878," R "
878,"SQL"
878,"TENSORFLOW"
878,"EXCEL"
878,"LINUX"
880," R "
880,"SQL"
880,"JAVA"
880,"TABLEAU"
880,"EXCEL"
881,"EXCEL"
882,"PYTHON"
882," R "
882,"SQL"
882,"MATLAB"
883,"PYTHON"
883,"SQL"
883,"HADOOP"
883,"JAVA"
883,"SCALA"
884,"PYTHON"
886,"PYTHON"
886,"SQL"
886,"HADOOP"
886,"JAVA"
886,"HIVE"
887,"PYTHON"
887,"SQL"
887,"TABLEAU"
887,"AWS"
888,"HADOOP"
888,"SPARK"
888,"HIVE"
888,"AWS"
888,"MATLAB"
888,"EXCEL"
888,"LINUX"
889,"PYTHON"
889," R "
889,"SQL"
889,"TABLEAU"
889,"NOSQL"
890,"PYTHON"
891,"PYTHON"
891," R "
891,"AWS"
892,"PYTHON"
892," R "
892,"SQL"
892,"TABLEAU"
892,"AWS"
894,"PYTHON"
894,"SQL"
898,"PYTHON"
898,"SQL"
899," R "
899,"SQL"
899,"JAVA"
899,"TABLEAU"
899,"EXCEL"
901,"PYTHON"
901," R "
901,"AWS"
902,"PYTHON"
902," R "
902,"SQL"
902,"TABLEAU"
902,"AWS"
903,"EXCEL"
904,"PYTHON"
904," R "
904,"SQL"
904,"MATLAB"
905,"PYTHON"
906,"PYTHON"
906,"SQL"
906,"HADOOP"
906,"JAVA"
906,"SCALA"
908,"PYTHON"
908,"SQL"
908,"HADOOP"
908,"JAVA"
908,"HIVE"
909,"PYTHON"
909,"SQL"
909,"TABLEAU"
909,"AWS"
910,"HADOOP"
910,"SPARK"
910,"HIVE"
910,"AWS"
910,"MATLAB"
910,"EXCEL"
910,"LINUX"
911,"PYTHON"
911," R "
911,"SQL"
911,"TABLEAU"
911,"NOSQL"
912,"PYTHON"
913," R "
913,"SQL"
913,"TENSORFLOW"
913,"EXCEL"
913,"LINUX"
914,"PYTHON"
914," R "
914,"AWS"
917," R "
917,"SQL"
917,"JAVA"
917,"TABLEAU"
917,"EXCEL"
918,"EXCEL"
919,"PYTHON"
919," R "
919,"SQL"
919,"MATLAB"
920,"PYTHON"
920,"SQL"
920,"HADOOP"
920,"JAVA"
920,"SCALA"
921,"PYTHON"
923,"PYTHON"
923,"SQL"
923,"HADOOP"
923,"JAVA"
923,"HIVE"
924,"PYTHON"
924,"SQL"
924,"TABLEAU"
924,"AWS"
925,"PYTHON"
926,"HADOOP"
926,"SPARK"
926,"HIVE"
926,"AWS"
926,"MATLAB"
926,"EXCEL"
926,"LINUX"
927,"PYTHON"
928," R "
928,"SQL"
928,"TENSORFLOW"
928,"EXCEL"
928,"LINUX"
929,"PYTHON"
929," R "
929,"SQL"
929,"TABLEAU"
929,"AWS"
930,"EXCEL"
933," R "
933,"SQL"
933,"JAVA"
933,"TABLEAU"
933,"EXCEL"
934,"PYTHON"
934,"SQL"
935,"PYTHON"
935," R "
935,"AWS"
936,"PYTHON"
936," R "
936,"SQL"
936,"TABLEAU"
936,"AWS"
938,"EXCEL"
939,"PYTHON"
939," R "
939,"SQL"
939,"MATLAB"
940,"PYTHON"
940,"SQL"
940,"HADOOP"
940,"JAVA"
940,"SCALA"
941,"PYTHON"
943,"PYTHON"
943,"SQL"
943,"HADOOP"
943,"JAVA"
943,"HIVE"
944,"PYTHON"
944,"SQL"
944,"TABLEAU"
944,"AWS"
945,"PYTHON"
946,"HADOOP"
946,"SPARK"
946,"HIVE"
946,"AWS"
946,"MATLAB"
946,"EXCEL"
946,"LINUX"
947,"PYTHON"
948," R "
948,"SQL"
948,"TENSORFLOW"
948,"EXCEL"
948,"LINUX"
950," R "
950,"SQL"
950,"TENSORFLOW"
950,"EXCEL"
950,"LINUX"
951," R "
951,"SQL"
951,"JAVA"
951,"TABLEAU"
951,"EXCEL"
952,"EXCEL"
953,"PYTHON"
953," R "
953,"SQL"
953,"MATLAB"
954,"PYTHON"
954,"SQL"
954,"HADOOP"
954,"JAVA"
954,"SCALA"
955,"PYTHON"
957,"PYTHON"
957,"SQL"
957,"HADOOP"
957,"JAVA"
957,"HIVE"
958,"PYTHON"
958,"SQL"
958,"TABLEAU"
958,"AWS"
959,"HADOOP"
959,"SPARK"
959,"HIVE"
959,"AWS"
959,"MATLAB"
959,"EXCEL"
959,"LINUX"
960,"PYTHON"
960," R "
960,"SQL"
960,"TABLEAU"
960,"NOSQL"
961,"PYTHON"
962,"PYTHON"
962," R "
962,"AWS"
963,"PYTHON"
963," R "
963,"SQL"
963,"TABLEAU"
963,"AWS"
965,"PYTHON"
965,"SQL"
969," R "
969,"SQL"
969,"TENSORFLOW"
969,"EXCEL"
969,"LINUX"
970," R "
970,"SQL"
970,"JAVA"
970,"TABLEAU"
970,"EXCEL"
971,"EXCEL"
972,"PYTHON"
972," R "
972,"SQL"
972,"MATLAB"
973,"PYTHON"
973,"SQL"
973,"HADOOP"
973,"JAVA"
973,"SCALA"
974,"PYTHON"
976,"PYTHON"
976,"SQL"
976,"HADOOP"
976,"JAVA"
976,"HIVE"
977,"PYTHON"
977,"SQL"
977,"TABLEAU"
977,"AWS"
978,"PYTHON"
979,"HADOOP"
979,"SPARK"
979,"HIVE"
979,"AWS"
979,"MATLAB"
979,"EXCEL"
979,"LINUX"
980,"PYTHON"
981,"PYTHON"
981," R "
981,"AWS"
982,"PYTHON"
982," R "
982,"SQL"
982,"TABLEAU"
982,"AWS"
984,"PYTHON"
984,"SQL"
986,"EXCEL"
987,"EXCEL"
988,"SQL"
988,"EXCEL"
989,"PYTHON"
989," R "
989,"SQL"
989,"MATLAB"
990,"PYTHON"
990,"SQL"
991,"PYTHON"
991," SAS "
991,"AWS"
991,"TENSORFLOW"
992,"PYTHON"
992,"SQL"
992,"HADOOP"
992,"JAVA"
992,"SCALA"
993,"PYTHON"
993,"SPARK"
994,"PYTHON"
996,"PYTHON"
996,"SQL"
996,"HADOOP"
996,"JAVA"
996,"HIVE"
997,"PYTHON"
997,"SQL"
997,"TABLEAU"
997,"AWS"
998,"PYTHON"
998,"SQL"
998,"JAVA"
998,"LINUX"
998,"PERL"
999,"PYTHON"
1000,"HADOOP"
1000,"SPARK"
1000,"HIVE"
1000,"AWS"
1000,"MATLAB"
1000,"EXCEL"
1000,"LINUX"
1001,"PYTHON"
1002,"PYTHON"
1002," R "
1002,"SQL"
1002,"TABLEAU"
1002,"AWS"
1004," R "
1004,"SQL"
1004,"JAVA"
1004,"TABLEAU"
1004,"EXCEL"
1005,"PYTHON"
1005," R "
1005,"AWS"
1006,"EXCEL"
1007,"PYTHON"
1007," R "
1007,"SQL"
1007,"MATLAB"
1008,"PYTHON"
1008,"SQL"
1008,"HADOOP"
1008,"JAVA"
1008,"SCALA"
1009,"PYTHON"
1011,"PYTHON"
1011,"SQL"
1011,"HADOOP"
1011,"JAVA"
1011,"HIVE"
1012,"PYTHON"
1012,"SQL"
1012,"TABLEAU"
1012,"AWS"
1013,"PYTHON"
1014,"HADOOP"
1014,"SPARK"
1014,"HIVE"
1014,"AWS"
1014,"MATLAB"
1014,"EXCEL"
1014,"LINUX"
1015,"PYTHON"
1016," R "
1016,"SQL"
1016,"TENSORFLOW"
1016,"EXCEL"
1016,"LINUX"
1018," R "
1018,"SQL"
1018,"TENSORFLOW"
1018,"EXCEL"
1018,"LINUX"
1024,"PYTHON"
1024,"LINUX"
1024,"PERL"
1025,"PYTHON"
1025,"TENSORFLOW"
1026,"PYTHON"
1026,"JAVA"
1026,"AWS"
1026,"EXCEL"
1026,"LINUX"
1028,"PYTHON"
1028,"SQL"
1028,"AWS"
1028,"AZURE"
1029,"PYTHON"
1029,"AZURE"
1030," R "
1030,"SQL"
1030,"JAVA"
1030,"TABLEAU"
1030,"EXCEL"
1031,"PYTHON"
1031," R "
1031,"AWS"
1032,"PYTHON"
1032," R "
1032,"SQL"
1032,"TABLEAU"
1032,"AWS"
1035,"PYTHON"
1035,"SQL"
1037," R "
1037,"SQL"
1037,"TENSORFLOW"
1037,"EXCEL"
1037,"LINUX"
1042,"PYTHON"
1042,"LINUX"
1042,"PERL"
1044,"PYTHON"
1044,"TENSORFLOW"
1045,"PYTHON"
1045,"JAVA"
1045,"AWS"
1045,"EXCEL"
1045,"LINUX"
1047,"PYTHON"
1047,"SQL"
1047,"AWS"
1047,"AZURE"
1048,"PYTHON"
1048,"AZURE"
1049," R "
1049,"SQL"
1049,"JAVA"
1049,"TABLEAU"
1049,"EXCEL"
1050,"PYTHON"
1050," R "
1050,"SQL"
1050,"TABLEAU"
1050,"AWS"
1051,"PYTHON"
1051," R "
1051,"AWS"
1053," R "
1053,"SQL"
1053,"TENSORFLOW"
1053,"EXCEL"
1053,"LINUX"
1058,"PYTHON"
1058,"LINUX"
1058,"PERL"
1060,"PYTHON"
1060,"TENSORFLOW"
1061,"PYTHON"
1061,"JAVA"
1061,"AWS"
1061,"EXCEL"
1061,"LINUX"
1063,"PYTHON"
1063,"SQL"
1063,"AWS"
1063,"AZURE"
1064,"PYTHON"
1064,"AZURE"
1065," R "
1065,"SQL"
1065,"JAVA"
1065,"TABLEAU"
1065,"EXCEL"
1066,"PYTHON"
1066," R "
1066,"AWS"
1067,"PYTHON"
1067," R "
1067,"SQL"
1067,"TABLEAU"
1067,"AWS"
1070,"PYTHON"
1070,"SQL"
1072," R "
1072,"SQL"
1072,"TENSORFLOW"
1072,"EXCEL"
1072,"LINUX"
1077,"PYTHON"
1077,"LINUX"
1077,"PERL"
1079,"PYTHON"
1079,"TENSORFLOW"
1080,"PYTHON"
1080,"JAVA"
1080,"AWS"
1080,"EXCEL"
1080,"LINUX"
1082,"PYTHON"
1082,"SQL"
1082,"AWS"
1082,"AZURE"
1083,"PYTHON"
1083,"AZURE"
1084," R "
1084,"SQL"
1084,"JAVA"
1084,"TABLEAU"
1084,"EXCEL"
1085,"PYTHON"
1085," R "
1085,"SQL"
1085,"TABLEAU"
1085,"AWS"
1086,"PYTHON"
1086," R "
1086,"AWS"
1088," R "
1088,"SQL"
1088,"TENSORFLOW"
1088,"EXCEL"
1088,"LINUX"
1093,"PYTHON"
1093,"LINUX"
1093,"PERL"
1095,"PYTHON"
1095,"TENSORFLOW"
1096,"PYTHON"
1096,"JAVA"
1096,"AWS"
1096,"EXCEL"
1096,"LINUX"
1098,"PYTHON"
1098,"SQL"
1098,"AWS"
1098,"AZURE"
1099,"PYTHON"
1099,"AZURE"
1100," R "
1100,"SQL"
1100,"JAVA"
1100,"TABLEAU"
1100,"EXCEL"
1101,"PYTHON"
1101," R "
1101,"SQL"
1101,"TABLEAU"
1101,"AWS"
1102,"PYTHON"
1102," R "
1102,"AWS"
1103,"JAVA"
1103,"EXCEL"
1103,"JS"
1106,"HADOOP"
1106,"SCALA"
1106,"TENSORFLOW"
1107,"PYTHON"
1107,"SQL"
1107,"HADOOP"
1107,"SPARK"
1107,"AWS"
1107,"EXCEL"
1107,"AZURE"
1111,"PYTHON"
1111,"LINUX"
1111,"PERL"
1113,"PYTHON"
1113,"SQL"
1113,"TABLEAU"
1113,"EXCEL"
1114,"PYTHON"
1114,"TENSORFLOW"
1115,"PYTHON"
1115,"JAVA"
1115,"AWS"
1115,"EXCEL"
1115,"LINUX"
1119," R "
1119,"SQL"
1119,"TENSORFLOW"
1119,"EXCEL"
1119,"LINUX"
1124,"PYTHON"
1124,"LINUX"
1124,"PERL"
1126,"PYTHON"
1126,"TENSORFLOW"
1127,"PYTHON"
1127,"JAVA"
1127,"AWS"
1127,"EXCEL"
1127,"LINUX"
1129,"PYTHON"
1129,"AZURE"
1130,"PYTHON"
1130,"SQL"
1130,"AWS"
1130,"AZURE"
1131," R "
1131,"SQL"
1131,"JAVA"
1131,"TABLEAU"
1131,"EXCEL"
1132,"PYTHON"
1132," R "
1132,"AWS"
1133,"PYTHON"
1133," R "
1133,"SQL"
1133,"TABLEAU"
1133,"AWS"
1136,"PYTHON"
1136,"SQL"
1137,"JAVA"
1137,"EXCEL"
1137,"JS"
1140,"HADOOP"
1140,"SCALA"
1140,"TENSORFLOW"
1141,"PYTHON"
1141,"SQL"
1141,"HADOOP"
1141,"SPARK"
1141,"AWS"
1141,"EXCEL"
1141,"AZURE"
1145,"PYTHON"
1145,"LINUX"
1145,"PERL"
1147,"PYTHON"
1147,"SQL"
1147,"TABLEAU"
1147,"EXCEL"
1148,"PYTHON"
1148,"TENSORFLOW"
1149,"PYTHON"
1149,"JAVA"
1149,"AWS"
1149,"EXCEL"
1149,"LINUX"
1153," R "
1153,"SQL"
1153,"TENSORFLOW"
1153,"EXCEL"
1153,"LINUX"
1158,"PYTHON"
1158,"LINUX"
1158,"PERL"
1160,"PYTHON"
1160,"TENSORFLOW"
1161,"PYTHON"
1161,"JAVA"
1161,"AWS"
1161,"EXCEL"
1161,"LINUX"
1163,"PYTHON"
1163,"SQL"
1163,"AWS"
1163,"AZURE"
1164,"PYTHON"
1164,"AZURE"
1165," R "
1165,"SQL"
1165,"JAVA"
1165,"TABLEAU"
1165,"EXCEL"
1166,"PYTHON"
1166," R "
1166,"SQL"
1166,"TABLEAU"
1166,"AWS"
1167,"PYTHON"
1167," R "
1167,"AWS"
1169," R "
1169,"SQL"
1169,"TENSORFLOW"
1169,"EXCEL"
1169,"LINUX"
1171," R "
1171,"SQL"
1171,"JAVA"
1171,"TABLEAU"
1171,"EXCEL"
1175,"PYTHON"
1175,"LINUX"
1175,"PERL"
1177,"PYTHON"
1177,"TENSORFLOW"
1178,"PYTHON"
1178,"JAVA"
1178,"AWS"
1178,"EXCEL"
1178,"LINUX"
1180,"PYTHON"
1180,"AZURE"
1181,"PYTHON"
1181,"SQL"
1181,"AWS"
1181,"AZURE"
1182,"PYTHON"
1182," R "
1182,"AWS"
1183,"PYTHON"
1183," R "
1183,"SQL"
1183,"TABLEAU"
1183,"AWS"
1186,"PYTHON"
1186,"SQL"
1187," R "
1187,"SQL"
1187,"JAVA"
1187,"TABLEAU"
1187,"EXCEL"
1189,"PYTHON"
1189," R "
1189,"AWS"
1192,"PYTHON"
1192,"JAVA"
1192,"SCALA"
1192,"EXCEL"
1192,"JS"
1194,"PYTHON"
1194,"TENSORFLOW"
1194,"SAAS"
1195,"PYTHON"
1195,"AWS"
1195,"EXCEL"
1196,"PYTHON"
1196,"SQL"
1196,"HADOOP"
1196," SAS "
1196,"EXCEL"
1198,"PYTHON"
1198,"SQL"
1198,"HADOOP"
1198,"SPARK"
1198,"JAVA"
1198,"SCALA"
1198,"MATLAB"
1198,"TENSORFLOW"
1198,"EXCEL"
1198,"NOSQL"
1198,"LINUX"
1198,"JS"
1199,"PYTHON"
1199,"SQL"
1199,"HADOOP"
1199,"SPARK"
1199,"HIVE"
1199,"AWS"
1199,"TENSORFLOW"
1200," R "
1200,"SQL"
1200,"TENSORFLOW"
1200,"EXCEL"
1200,"LINUX"
1202,"PYTHON"
1202," R "
1202,"SQL"
1202,"TABLEAU"
1202,"AWS"
1204," R "
1204,"SQL"
1204,"TENSORFLOW"
1204,"EXCEL"
1204,"LINUX"
1206," R "
1206,"SQL"
1206,"JAVA"
1206,"TABLEAU"
1206,"EXCEL"
1209,"PYTHON"
1209,"JAVA"
1209,"SCALA"
1209,"EXCEL"
1209,"JS"
1211,"PYTHON"
1211,"TENSORFLOW"
1211,"SAAS"
1212,"PYTHON"
1212,"AWS"
1212,"EXCEL"
1214,"PYTHON"
1214,"SQL"
1214,"HADOOP"
1214," SAS "
1214,"EXCEL"
1215,"PYTHON"
1215,"SQL"
1215,"HADOOP"
1215,"SPARK"
1215,"JAVA"
1215,"SCALA"
1215,"MATLAB"
1215,"TENSORFLOW"
1215,"EXCEL"
1215,"NOSQL"
1215,"LINUX"
1215,"JS"
1216,"PYTHON"
1216,"SQL"
1216,"HADOOP"
1216,"SPARK"
1216,"HIVE"
1216,"AWS"
1216,"TENSORFLOW"
1217,"PYTHON"
1217," R "
1217,"AWS"
1218,"PYTHON"
1218," R "
1218,"SQL"
1218,"TABLEAU"
1218,"AWS"
1221,"PYTHON"
1221,"SQL"
1222," R "
1222,"SQL"
1222,"JAVA"
1222,"TABLEAU"
1222,"EXCEL"
1226,"PYTHON"
1226,"SQL"
1227,"PYTHON"
1227," R "
1227,"AWS"
1230,"PYTHON"
1230,"JAVA"
1230,"SCALA"
1230,"EXCEL"
1230,"JS"
1232,"PYTHON"
1232,"TENSORFLOW"
1232,"SAAS"
1233,"PYTHON"
1233,"AWS"
1233,"EXCEL"
1234,"PYTHON"
1234,"SQL"
1234,"HADOOP"
1234," SAS "
1234,"EXCEL"
1236,"PYTHON"
1236,"SQL"
1236,"HADOOP"
1236,"SPARK"
1236,"JAVA"
1236,"SCALA"
1236,"MATLAB"
1236,"TENSORFLOW"
1236,"EXCEL"
1236,"NOSQL"
1236,"LINUX"
1236,"JS"
1237,"PYTHON"
1237,"SQL"
1237,"HADOOP"
1237,"SPARK"
1237,"HIVE"
1237,"AWS"
1237,"TENSORFLOW"
1238," R "
1238,"SQL"
1238,"TENSORFLOW"
1238,"EXCEL"
1238,"LINUX"
1240,"PYTHON"
1240," R "
1240,"SQL"
1240,"TABLEAU"
1240,"AWS"
1242," R "
1242,"SQL"
1242,"TENSORFLOW"
1242,"EXCEL"
1242,"LINUX"
1246,"PYTHON"
1246,"JAVA"
1246,"SCALA"
1246,"EXCEL"
1246,"JS"
1248,"PYTHON"
1248,"TENSORFLOW"
1248,"SAAS"
1249,"PYTHON"
1249,"AWS"
1249,"EXCEL"
1251,"PYTHON"
1251,"SQL"
1251,"HADOOP"
1251," SAS "
1251,"EXCEL"
1252,"PYTHON"
1252,"SQL"
1252,"HADOOP"
1252,"SPARK"
1252,"JAVA"
1252,"SCALA"
1252,"MATLAB"
1252,"TENSORFLOW"
1252,"EXCEL"
1252,"NOSQL"
1252,"LINUX"
1252,"JS"
1253,"PYTHON"
1253,"SQL"
1253,"HADOOP"
1253,"SPARK"
1253,"HIVE"
1253,"AWS"
1253,"TENSORFLOW"
1254," R "
1254,"SQL"
1254,"JAVA"
1254,"TABLEAU"
1254,"EXCEL"
1255,"PYTHON"
1255," R "
1255,"AWS"
1256,"PYTHON"
1256," R "
1256,"SQL"
1256,"TABLEAU"
1256,"AWS"
1259,"PYTHON"
1259,"SQL"
1260," R "
1260,"SQL"
